"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08"
"New York","NY","New York-Newark-Jersey City","Queens County",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13003646917305,3.35714285714286,3.58823529411765,3.57142857142857,3.61538461538462,3.7,3.66666666666667,3.65916519989942,3.65384615384615,3.5625,3.42142857142857,3.37931034482759,3.37557603686636,3.3,3.14928425357873,3.14183123877917,3.28823529411765,3.41207349081365,3.37696960297767,3.33333333333333,3.34011092202127,3.24193488865181,3.125,3.116,3.05555555555556,3.05555555555556,3.08,3.125,3.3125,3.33333333333333,3.46666666666667,3.48798215650492,3.375
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",2,,1.52912621359223,1.6505455273431,1.65166508856608,1.64613265115616,1.6572898781784,1.72273467173087,1.72678934231865,1.73069688024541,1.71611401977894,1.73160173160173,1.74539988814318,1.73445708058567,1.67796925943177,1.69109572326277,1.76702774610414,1.78937947494033,1.7656862745098,1.74825174825175,1.72413793103448,1.69703465523401,1.76,1.7515923566879,1.8125,1.91253415300546,1.95652173913043,1.94219076351822,1.94743935309973,1.94915254237288,1.94444444444444,1.95173720125448,1.97812827730861,1.97913043478261,1.94943820224719,1.90744588744589,1.94959349593496,1.98058252427184,2.01496833621186,2.01767676767677,2.07661549707602,2.02649006622517,1.99725767700278,2.03538928210313,2.04988618464258,2.05685437003298,1.98863636363636,2.09090909090909,2.03508246874169,1.99712998053877,1.99842820101247,2.08333333333333,2.1314085381338,2.15716486902928,2.1925642307368,2.21875,2.22971107446094,2.20821290944123,2.21662826420891,2.24137931034483,2.295,2.32196115516113,2.30582524271845,2.33333333333333,2.3448275862069,2.3890608875129,2.41184387617766,2.42608695652174,2.4420697167756,2.44906669178598,2.48108108108108,2.45876449665985,2.56428571428571,2.56435574229692,2.58333333333333,2.59808700383804,2.5810261167404,2.63636363636364,2.59723964868256,2.60714285714286,2.67066521264995,2.56191378066378,2.54237288135593,2.49583333333333,2.57983933107641,2.67234600262123,2.78853601859024,2.74375,2.75,2.80984719864177,2.85148514851485,2.83883751651255,2.85281385281385,2.84186401833461,2.82218189151039,2.82989578366596,2.81363320268049,2.85911016949153,2.87234042553191,2.96,3,3.03187803187803,3.03990740740741,3.1105527638191,3.08034744842562,3.12089428087889,3.14159292035398,3.14980158730159,3.1,3.0940033425628,3.11465827800937,3.15939086294416,3.14615384615385,3.18181818181818,3.17984297581613,3.20193081255028
"Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17058823529412,1.21555915721232,1.20959843290891,1.24796380090498,1.28574294031139,1.23102420405431,1.36116152450091,1.35779659605149,1.49071358748778,1.48527088663923,1.46995708154506,1.3241469816273,1.48047337278107,1.32337434094903,1.24925595238095,1.3026941362916,1.49582030538522,1.47184986595174,1.47384615384615,1.4241675788039,1.48763148023856,1.48961937716263,1.43032768784958,1.45014204545455,1.44267955801105,1.45964699377574,1.46217712177122,1.49253731343284,1.48907499310725,1.48535392187758,1.48,1.49964739069111,1.51230832949411,1.5,1.67965895249695,1.66286998214953,1.66564417177914,1.5905383360522,1.60655737704918,1.6,1.5905037766816,1.57308377896613,1.55130779038038,1.49726775956284,1.53087671745023,1.47243356885864,1.40577328611113,1.41104115780903,1.47341513292434,1.49421630817435,1.48888888888889,1.4901663562782,1.5090735434575,1.48742657598156,1.47672064777328,1.49714114785611,1.49549918166939,1.54007398273736,1.55302698324171,1.55504587155963,1.54882571075402,1.61267605633803,1.61051502145923,1.61267605633803,1.58393409620682,1.5747223540579,1.56748140276302,1.58013449805357,1.55992713194463,1.54283216783217,1.54759528561924,1.53333333333333,1.51768172888016,1.51651982378855,1.52666666666667,1.52019282040304,1.51515151515152,1.52671755725191,1.52474323062558,1.52320743011692
"Chicago","IL","Chicago-Naperville-Elgin","Cook County",4,,1.39285714285714,1.47058823529412,1.41742424242424,1.50031719924812,1.4,1.40592105263158,1.64413265306122,1.69333333333333,1.725,1.75897631779985,1.57894736842105,1.63793103448276,1.72315537587291,1.80940892641737,1.84,1.86666666666667,1.87581227436823,1.9,1.90036319612591,1.86885775862069,1.85826086956522,1.85349593495935,1.85217391304348,1.78787878787879,1.75,1.71388101983003,1.8,1.86756389252949,1.875,1.88135593220339,1.84236237695953,1.81617647058824,1.78225806451613,1.82608695652174,1.8125,2.00582341572577,1.9047619047619,2,2.07142857142857,2.125,2.13387573964497,2.12400808041161,2.13971626952396,2.06162464985994,2.06181818181818,2.095,2.02134831460674,1.94287469287469,1.9792850217629,2,2.11538461538462,2.2,2.31279620853081,2.06926767676768,2.27957840871553,2.22841225626741,2.00872125165856,1.88450952717008,2.02745967741935,2.28442437923251,2.03111111111111,2.04257724879835,2.06068069861173,2.04434529728589,2.02888888888889,1.99444444444444,2.19724137931034,2.27008322663252,2.37446228505273,2.28987194412107,2.20054945054945,2.3448048102765,2.07142857142857,2.0026525198939,2.0377358490566,2,2.0026525198939,2,1.97650934722648,1.97513812154696,2,2,1.96428571428571,1.96424131562123,1.96374622356495,1.94915254237288,1.99,2,1.98304597701149,2,2.07575757575758,2.12907164207776,2.16220826682184,2.16214168714169,2.14300626304802,2.16383307573416,2.16666666666667,2.16666666666667,2.16368767638758,2.18502202643172,2.22434150772025,2.27053365691033,2.27576974564926,2.22222222222222,2.17647058823529,2.1625,2.21428571428571,2.31636363636364,2.34315681579895,2.26829268292683,2.24285714285714,2.26270161290323,2.24740740740741,2.25
"San Antonio","TX","San Antonio-New Braunfels","Bexar County",5,,,,,,,,0.946632150146861,0.916880655416972,0.946245136503492,0.902825282423047,0.860655737704918,0.853115210063013,0.831775700934579,0.804237773023533,0.804455445544555,0.854272505588295,0.851177730192719,0.876416481048958,0.895480225988701,0.914583333333333,0.954328393183499,0.92756183745583,0.945263157894737,0.964690026954178,0.973992197659298,0.95343137254902,0.945263157894737,0.94217032967033,0.945017182130584,0.979684945707792,0.959334565619224,0.948673022975498,0.956319702602231,0.935960591133005,0.937944699905502,0.976923076923077,1.03152585119798,1.03493849572757,0.993333333333333,0.981996726677578,0.993254637436762,1,1.02134354658899,1.0282414428172,1.01555010312211,1.04035874439462,1.0612828732522,1.06600246490814,1.06507018526478,1.07142857142857,1.06430694738912,1.10606060606061,1.0873786407767,1.07344632768362,1.07843137254902,1.08333333333333,1.0916730328495,1.104444240393,1.09222016422349,1.10454065469905,1.09039750957854,1.08740400161681,1.0936170212766,1.10646544704413,1.12464854732896,1.13132858573495,1.13371356147022,1.13012729844413,1.16299624399753,1.16049382716049,1.16330971659919,1.1608497723824,1.1956038647343,1.184,1.16826003824092,1.19744360902256,1.18792038654763,1.21064552661382,1.22307692307692,1.15496317914956,1.2,1.13712807244502,1.18534482758621,1.18117229129663,1.18595041322314,1.20224719101124,1.24668435013263,1.24099040705211,1.22659042172981,1.21377545248869,1.22306717363752,1.22923322683706,1.22919994675186,1.23190789473684,1.22876064333018,1.28738044783476,1.27727272727273,1.27244582043344,1.27866972477064,1.30666277258567,1.29722222222222,1.31728556719121,1.29845141308556,1.29506172839506,1.27849025974026,1.27809191435966,1.27970297029703,1.32117489452556,1.32010582010582,1.32281499338373,1.33857442348008,1.35302806499261,1.35283018867925,1.33733133433283
"Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",6,1.64835164835165,1.70847750865052,1.86778353112939,1.73469387755102,1.70789729091063,1.70731707317073,1.72130102040816,1.57284768211921,1.62801148600144,1.58333333333333,1.59415113871636,1.50240384615385,1.55,1.51041666666667,1.47167454239313,1.42807398928944,1.46153846153846,1.38888888888889,1.39505389980977,1.50808265702188,1.51967070698713,1.52477763659466,1.56502242152466,1.59328358208955,1.66650334803201,1.69034090909091,1.76470588235294,1.70455658990691,1.73058933582788,1.68105263157895,1.53846153846154,1.52612576312576,1.5,1.49150089577545,1.47212543554007,1.52790519877676,1.64917541229385,1.56622591031772,1.6,1.625,1.51663287730593,1.48461538461538,1.47254126388236,1.6,1.57209319225626,1.57739226595708,1.53769230769231,1.50684931506849,1.49304735329436,1.48472218042473,1.51886960391633,1.65821885160785,1.66666666666667,1.62388294801315,1.55670867309118,1.51617250673854,1.5,1.47619047619048,1.46153846153846,1.45571095571096,1.5,1.59780775716695,1.66866998577525,1.66291666666667,1.66666666666667,1.64638783269962,1.64246178176067,1.59375,1.58795411089866,1.66319444444444,1.625,1.67066147433085,1.70392019717559,1.74157303370787,1.8,1.89685388175195,1.82412790697674,1.84426229508197,1.86153846153846,1.81990853617917,1.85384615384615,1.81044423233055,1.825,1.77857142857143,1.80812146892655,1.94210526315789,1.92857142857143,1.94117647058824,1.9047619047619,1.90812720848057,1.96905771334792,1.92619661605663,1.89986979166667,1.86822963513355,1.85625,1.86734693877551,1.91684210526316,2.0625,2.06758034026465,2.11764705882353,2.08333333333333,2.08597686472231,2.07142857142857,2.04674220963173,2.03384474720682,2.07928802588997,2.05714285714286,2.08333333333333,2.12666666666667,2.16591795320707,2.16444952583085,2.1316985645933,2.14192708333333,2.09640538945712,2.07352472089314
"Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",7,,0.745952677459527,0.747963249162865,0.778246749474222,0.873579545454545,0.839630562552477,0.761904761904762,0.85978835978836,0.888888888888889,0.890736342042755,0.898916408668731,0.864197530864197,0.843796795447739,0.832420591456736,0.864170099146116,0.869061413673233,0.877412940576114,0.851325757575758,0.856598984771574,0.840386940749698,0.820628377057926,0.817017350157729,0.811188811188811,0.803658536585366,0.828247602441151,0.848827809215845,0.845054945054945,0.845054945054945,0.85,0.852557673019057,0.860655737704918,0.860420650095602,0.861572535991141,0.857000341615194,0.853658536585366,0.860349127182045,0.866596783317831,0.868055555555556,0.868989547038328,0.868055555555556,0.856854838709677,0.882655854842028,0.88,0.883145927200599,0.872727272727273,0.861650485436893,0.864670658682635,0.868421052631579,0.862794359255203,0.855714285714286,0.875,0.897058823529412,0.911582341269841,0.914917582417582,0.916846652267819,0.903401972371513,0.91101568278563,0.912863070539419,0.92741935483871,0.934139784946237,0.952914798206278,0.961009498668301,0.981359649122807,0.993103448275862,0.996249062265566,0.997398091934085,1.00752283718431,1.01981351981352,1.02068965517241,1.04545454545455,1.08860848229933,1.0841035217104,1.09489051094891,1.13203773584906,1.12071655612754,1.09,1.13974875632907,1.09304932735426,1.09615384615385,1.08523290386521,1.08695652173913,1.09358288770053,1.05401844532279,1.1219512195122,1.1867982887068,1.26096899249725,1.30151515151515,1.26357493857494,1.24513415803842,1.23574144486692,1.2178263844776,1.20994475138122,1.2022630834512,1.18378431172714,1.19047619047619,1.1984,1.21481481481481,1.23333333333333,1.26324561403509,1.24030037546934,1.2570281124498,1.26666666666667,1.28322639780018,1.26568265682657,1.29596977329975,1.30542959944512,1.29324576363438,1.30200320512821,1.32896106491498,1.33678774928775,1.3880764904387,1.43344393893819,1.45833333333333,1.41640866873065,1.41666666666667
"Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",8,0.801253357206804,0.808352000491814,0.842959924797464,0.852137506633465,0.920210537574985,0.829047711459951,0.809484873262469,0.748529411764706,0.757352941176471,0.747034208966399,0.747484030873644,0.770020533880904,0.773134328358209,0.761467889908257,0.794392523364486,0.78125,0.776210201288803,0.784023668639053,0.79081516052561,0.792649652739499,0.787531490414487,0.766838156697497,0.783206574243291,0.7721870604782,0.790540540540541,0.788690476190476,0.76955074875208,0.773105316921561,0.780359606590981,0.7802212017772,0.762920426579163,0.769230769230769,0.773893213124417,0.77720207253886,0.777777777777778,0.774047772756617,0.776609886439546,0.78625,0.793507664562669,0.799086757990868,0.777777777777778,0.781372549019608,0.772727272727273,0.762302870186904,0.760669317616182,0.76271186440678,0.7568359375,0.751295336787565,0.75,0.749564206856479,0.754985754985755,0.766871165644172,0.765957446808511,0.782122905027933,0.798838053740014,0.799252681321015,0.793650793650794,0.794392523364486,0.798319327731092,0.803066989507668,0.810110174983798,0.825019873154452,0.838264299802761,0.850340136054422,0.86074393771903,0.879955947136564,0.868748299677926,0.861217423333236,0.865800865800866,0.911330049261084,0.972036420500404,0.95,0.948275862068966,0.969827586206897,0.967713004484305,0.961538461538462,0.963943805415768,0.881057268722467,0.894066665011436,0.918367346938776,0.917743031951054,0.892064390297098,0.899031811894882,0.930851063829787,0.93503937007874,0.960264900662252,0.979374610979012,1.02023752644871,1.03996366939146,1.05899419729207,1.06314432989691,1.05714285714286,1.05714285714286,1.04669887278583,1.07104413347686,1.08225108225108,1.109375,1.1399217221135,1.1692759295499,1.17823639774859,1.17764585222106,1.19364919354839,1.20124666073019,1.19857840258174,1.1968085106383,1.19375,1.20209308018714,1.20694006309148,1.21402644144743,1.22889305816135,1.25,1.25755395683453,1.26818181818182,1.26641651031895,1.25609756097561
"San Diego","CA","San Diego-Carlsbad","San Diego County",9,2.51107267949836,2.33366102149336,2.34935614268918,2.30612436962852,2.05423171733772,1.93193898573385,1.84379312750156,1.99045698924731,2.01501252578839,1.98412698412698,2.075,1.76221804511278,1.75250972533879,1.751,1.72424824056302,1.69789227166276,1.70269852370125,1.70278637770898,1.75623800383877,1.75086505190311,1.73371868978805,1.707635068528,1.70670037926675,1.74115942673366,1.74396802325581,1.77103149072319,1.71875,1.71428571428571,1.75534032916906,1.75789473684211,1.7417695473251,1.75428571428571,1.75190186123585,1.7629407351838,1.76759061833689,1.76553672316384,1.77914110429448,1.8,1.8,1.79418801013228,1.79597701149425,1.82417582417582,1.83333333333333,1.9047619047619,1.875,1.825,1.94008415553131,1.94033678911728,1.92246094712462,1.92307692307692,1.96540880503145,1.99932795698925,2.01944652206432,2.0281543274244,2.03289473684211,2.01785972837576,2.07472959685349,2.10371819960861,2.08239715368025,2.0998046875,2.12252475247525,2.09847036328872,2.13740458015267,2.1404958677686,2.18146855345912,2.19831618334892,2.2396694214876,2.2388698630137,2.23463383295452,2.27670187352574,2.28571428571429,2.27544910179641,2.27777777777778,2.27229431752458,2.26370794559771,2.24394057857701,2.25,2.3300283286119,2.26473526473526,2.33644859813084,2.26058931860037,2.24924318869828,2.23465290462148,2.30375553765606,2.35470941883768,2.39977090492554,2.44640122511485,2.48295454545455,2.5,2.49583333333333,2.48279013097776,2.46489481975224,2.45,2.41594183004976,2.41666666666667,2.45384615384615,2.48086339666862,2.52408143080673,2.63623244380971,2.6566107905769,2.67619047619048,2.66666666666667,2.67310355849137,2.66666666666667,2.6962676962677,2.72543166340211,2.7080786106707,2.71818181818182,2.70288981288981,2.6917510853835,2.69610636277303,2.72680496655907,2.77630741237274,2.81570730124961,2.80970625798212
"Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",10,,,,,,,,,1.26727145847872,1.23776455026455,1.30403108305002,1.23950056753689,1.11393229166667,1.10733262486716,1.08538350217077,1.07919366450684,1.0995085995086,1.07900391088874,1.025,1.03880355699272,1.0566743483382,1.06823266219239,1.16647791619479,1.10594546734803,1.05832827055488,1.13877334832238,1.09541984732824,1.21666666666667,1.26865671641791,1.2649100876885,1.22450728363325,1.25,1.24609375,1.26206140350877,1.25563909774436,1.29234629861982,1.27212450433302,1.29529243937233,1.28999920623371,1.29340579710145,1.33005464480874,1.3323782234957,1.29901960784314,1.34744245524297,1.33850364963504,1.35555555555556,1.35972222222222,1.38937282229965,1.38698630136986,1.37592918197169,1.41838673399703,1.42259786476868,1.42064010450686,1.39190948761261,1.36773136773137,1.3801261829653,1.40937859608746,1.45196506550218,1.37791286727457,1.28983417447729,1.38219178082192,1.38001638001638,1.43428968463466,1.42857142857143,1.43928047897423,1.46339963040371,1.45561391639888,1.4953531598513,1.45538057742782,1.47842170160296,1.48231966053748,1.49852138406577,1.52137115978053,1.55202821869489,1.52664974619289,1.54214123006834,1.55751469353484,1.55599894686378,1.52406417112299,1.63157894736842,1.58721092503987,1.52053486150907,1.49923430321593,1.60631938514091,1.59587378640777,1.62519936204147,1.62950899917162,1.64780763790665,1.66666666666667,1.66958059992893,1.70474315710536,1.66994216611785,1.65953038674033,1.67921704327524,1.66098807495741,1.66666666666667,1.72675990499292,1.69037199124726,1.68324686066622,1.72950819672131,1.74193656852054,1.75228558989987,1.76194205168363,1.74525745257453,1.75807417423218,1.765625,1.7337807606264,1.74054982817869,1.77828988133296,1.76913099870298,1.77737178307615,1.77431091140769,1.75717703349282,1.73259493670886,1.70345987232102
